Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
INC,INC,2023/Q1,2023-05-25,711,-924,-1 996,-2 134,-2 134,-1 848,
INC,INC,2023/Q2,2023-09-28,799,-1 153,61,-92,-92,-279,
INC,INC,2023/Q3,2023-11-23,737,-1 171,-372,-474,-474,-556,
INC,INC,2023/Q4,2024-04-29,1 261,-1 013,-7 683,-7 846,-7 846,-6 513,
INC,INC,2024/Q1,2024-05-24,866,-1 279,-2 595,-2 731,-2 731,-2 442,
INC,INC,2024/Q2,2024-09-27,1 719,-476,-2 477,-2 614,-2 614,-2 158,
INC,INC,2024/Q3,2024-11-21,1 663,-430,-13,-141,-141,-147,
INC,INC,2024/Q4,2025-04-30,1 438,-857,-1 667,-1 803,-1 803,-1 621,
INC,INC,2025/Q1,2025-05-29,2 428,255,4 039,3 893,3 893,3 226,
INGBSK,ING,2007,2008-02-20,,,,,,636 822,
INGBSK,ING,2008,2009-02-18,,,,,,445 418,
INGBSK,ING,2009,2010-02-17,,,,,,595 066,
INGBSK,ING,2010,2011-02-16,,,,,,753 139,
INGBSK,ING,2011,2012-02-09,,,,,,880 059,
INGBSK,ING,2012,2013-02-13,,,,,,832 300,
INGBSK,ING,2013,2014-02-12,,,,,,961 500,
INGBSK,ING,2014,2015-02-11,,,,,,1 040 800,
INGBSK,ING,2015,2016-02-04,,,,,,1 127 100,
INGBSK,ING,2016,2017-02-02,,,,,,1 253 100,
INGBSK,ING,2017,2018-01-31,,,,,,1 403 100,
INGBSK,ING,2018,2019-03-08,,,,,,1 525 900,
INGBSK,ING,2019,2020-03-06,,,,,,1 658 700,
INGBSK,ING,2020,2021-03-12,,,,,,1 337 600,
INGBSK,ING,2021,2022-02-03,,,,,,2 308 300,
INGBSK,ING,2022,2023-02-02,,,,,,1 714 400,
INGBSK,ING,2023,2024-03-08,,,,,,4 440 900,
INGBSK,ING,2024,2025-02-07,,,,,,4 369 000,
INGBSK,ING,O4K,2025-05-08,,,,,,4 389 700,
INSTALKRK,INK,2004,2005-02-28,169 071,3 947,2 570,2 904,2 904,2 047,
INSTALKRK,INK,2005,2006-02-28,192 832,3 937,2 950,3 174,3 174,2 231,
INSTALKRK,INK,2006,2007-02-28,186 521,2 695,2 327,4 993,4 993,3 422,
INSTALKRK,INK,2007,2008-02-29,214 779,2 915,24 117,23 899,23 899,18 981,
INSTALKRK,INK,2008,2009-03-02,315 894,32 647,31 198,30 312,30 312,23 782,
INSTALKRK,INK,2009,2010-03-01,316 560,32 653,33 444,29 936,29 936,23 354,
INSTALKRK,INK,2010,2011-03-21,286 171,26 072,20 534,21 586,21 586,17 353,
INSTALKRK,INK,2011,2012-03-20,402 571,30 813,25 971,26 528,26 528,21 144,
INSTALKRK,INK,2012,2013-03-21,430 651,25 872,23 321,24 290,24 290,18 205,
INSTALKRK,INK,2013,2014-03-21,415 503,23 734,19 292,19 439,19 439,14 047,
INSTALKRK,INK,2014,2015-03-20,566 004,23 269,14 985,15 463,15 463,10 727,
INSTALKRK,INK,2015,2016-03-18,491 084,9 863,11 083,11 033,11 033,9 514,
INSTALKRK,INK,2016,2017-03-31,357 853,10 810,13 928,13 832,13 832,10 150,
INSTALKRK,INK,2017,2018-03-21,408 365,18 096,15 860,13 989,13 989,10 738,
INSTALKRK,INK,2018,2019-03-21,486 553,40 517,38 629,40 274,40 274,32 106,
INSTALKRK,INK,2019,2020-03-27,441 544,41 158,33 252,33 548,33 548,25 007,
INSTALKRK,INK,2020,2021-03-31,411 432,27 465,31 184,31 484,31 484,23 889,
INSTALKRK,INK,2021,2022-03-31,380 467,30 043,36 758,35 335,35 335,27 662,
INSTALKRK,INK,2022,2023-03-31,397 560,29 527,36 220,38 759,38 759,30 434,
INSTALKRK,INK,2023,2024-03-28,418 252,38 699,42 395,43 410,43 410,35 816,
INSTALKRK,INK,2024,2025-04-30,374 933,54 424,64 518,66 371,66 371,53 527,
INSTALKRK,INK,O4K,2025-05-20,326 448,41 741,52 185,53 202,53 202,42 872,
INTROL,INL,2006,2007-03-20,121 966,7 297,11 222,11 926,11 926,9 921,
INTROL,INL,2007,2008-02-26,148 675,9 775,13 476,17 938,17 938,14 849,
INTROL,INL,2008,2009-02-25,202 836,16 617,18 374,16 310,16 310,12 524,
INTROL,INL,2009,2010-02-15,166 130,5 668,11 396,13 079,13 079,9 956,
INTROL,INL,2010,2011-02-15,238 636,17 368,16 193,15 003,15 003,12 081,
INTROL,INL,2011,2012-02-15,279 789,12 256,10 958,9 961,9 961,8 033,
INTROL,INL,2012,2013-02-14,365 413,24 179,23 237,18 791,18 791,15 342,
INTROL,INL,2013,2014-02-14,367 043,21 061,21 461,20 488,20 488,16 113,
INTROL,INL,2014,2015-02-18,456 883,27 162,21 180,17 061,17 061,25 689,
INTROL,INL,2015,2016-02-22,413 947,22 915,23 783,22 576,22 576,18 887,
INTROL,INL,2016,2017-04-27,387 212,15 358,14 990,12 148,12 148,9 751,
INTROL,INL,2017,2018-04-27,399 275,15 365,15 157,12 955,12 955,5,
INTROL,INL,2018,2019-04-26,455 710,20 774,8 409,3 461,3 461,1 438,
INTROL,INL,2019,2020-04-27,439 744,16 126,15 335,12 886,12 886,9 574,
INTROL,INL,2020,2021-04-27,458 329,31 164,22 891,18 795,18 795,16 008,
INTROL,INL,2021,2022-04-27,484 731,35 134,34 633,31 059,31 059,17 675,
INTROL,INL,2022,2023-04-25,597 283,45 864,42 251,34 053,34 053,24 263,
INTROL,INL,2023,2024-04-26,687 079,64 787,50 965,43 076,43 076,35 649,
INTROL,INL,2024,2025-04-25,643 572,52 816,42 718,35 673,35 673,31 347,
INTROL,INL,O4K,2025-05-23,627 907,49 136,38 409,31 698,31 698,28 934,
INPRO,INP,2007,2008-03-20,146 839,32 172,31 892,32 464,32 464,25 977,
INPRO,INP,2008,2009-03-20,150 868,36 375,38 181,37 125,37 125,29 151,
INPRO,INP,2009,2010-03-20,162 255,35 977,36 808,35 790,35 790,28 532,
INPRO,INP,2010,2011-03-01,124 915,23 346,23 832,21 855,21 855,17 259,
INPRO,INP,2011,2012-03-20,131 136,22 754,22 970,22 346,22 346,17 658,
INPRO,INP,2012,2013-03-21,160 904,22 643,22 771,23 029,23 029,17 967,
INPRO,INP,2013,2014-03-21,178 348,19 289,19 475,17 916,17 916,15 104,
INPRO,INP,2014,2015-03-23,147 732,13 106,12 697,10 242,10 242,8 172,
INPRO,INP,2015,2016-03-21,211 021,32 979,33 694,32 370,32 370,25 799,
INPRO,INP,2016,2017-03-21,204 631,37 488,38 132,36 805,36 805,29 339,
INPRO,INP,2017,2018-04-04,202 891,38 509,38 783,37 082,37 082,30 309,
INPRO,INP,2018,2019-04-04,258 982,52 322,52 767,50 280,50 280,40 858,
INPRO,INP,2019,2020-04-07,270 549,59 067,57 789,54 279,54 279,43 520,
INPRO,INP,2020,2021-04-28,382 638,86 789,87 028,83 895,83 895,67 791,
INPRO,INP,2021,2022-04-29,321 397,61 480,61 884,58 249,58 249,46 912,
INPRO,INP,2022,2023-04-27,357 690,87 284,88 680,79 368,79 368,64 142,
INPRO,INP,2023,2024-04-26,308 606,58 005,58 540,52 855,52 855,42 885,
INPRO,INP,2024,2025-04-25,392 993,76 892,76 915,70 079,70 079,58 604,
INPRO,INP,O4K,2025-05-27,371 900,71 495,71 451,64 443,64 443,54 092,
IPOPEMA,IPE,2008,2009-03-20,53 639,18 487,14 391,15 834,15 834,12 512,
IPOPEMA,IPE,2009,2010-03-19,70 503,17 355,15 144,15 172,15 172,11 608,
IPOPEMA,IPE,2010,2011-03-18,100 451,29 380,26 381,23 541,23 541,18 419,
IPOPEMA,IPE,2011,2012-03-20,112 338,29 198,30 547,31 707,31 707,26 118,
IPOPEMA,IPE,2012,2013-03-20,94 110,14 052,14 900,11 034,11 034,9 886,
IPOPEMA,IPE,2013,2014-03-20,106 671,14 767,11 816,12 223,12 223,9 370,
IPOPEMA,IPE,2014,2015-03-20,104 182,11 123,9 074,7 157,7 157,5 293,
IPOPEMA,IPE,2015,2016-03-18,98 015,7 255,6 741,5 458,5 458,3 980,
IPOPEMA,IPE,2016,2017-03-21,88 038,3 338,3 669,3 096,3 096,2 365,
IPOPEMA,IPE,2017,2018-03-27,97 155,8 327,5 846,3 663,3 663,2 458,
IPOPEMA,IPE,2018,2019-03-29,98 108,-273,-850,-2 494,-2 494,-2 063,
IPOPEMA,IPE,2019,2020-03-31,139 992,5 293,6 413,4 316,4 316,3 534,
IPOPEMA,IPE,2020,2021-03-30,257 992,39 488,37 561,37 899,37 899,30 201,
IPOPEMA,IPE,2021,2022-03-30,256 404,17 816,18 536,16 451,16 451,13 337,
IPOPEMA,IPE,2022,2023-03-30,260 051,6 916,5 658,7 820,7 820,6 077,
IPOPEMA,IPE,2023,2024-03-28,324 195,19 017,24 922,24 480,24 480,19 260,
IPOPEMA,IPE,2024,2025-03-28,257 082,8 398,11 892,13 553,13 553,10 061,
IPOPEMA,IPE,O4K,2025-05-16,249 105,6 981,10 550,11 087,11 087,8 265,
INTERSPPL,IPO,2005,2006-02-12,86 572,3 789,3 692,3 133,3 133,2 507,
INTERSPPL,IPO,2006,2007-02-14,105 313,3 854,3 968,3 601,3 601,2 949,
INTERSPPL,IPO,2007,2008-02-14,147 769,5 234,6 680,5 914,5 914,4 629,
INTERSPPL,IPO,2008,2009-02-14,188 689,3 742,4 364,1 119,1 119,642,
INTERSPPL,IPO,2009,2010-03-22,218 408,2 170,2 097,186,186,146,
INTERSPPL,IPO,2010,2011-03-21,232 408,4 191,4 150,1 553,1 553,1 053,
INTERSPPL,IPO,2011,2012-03-20,194 079,-10 588,-11 597,-14 847,-14 847,-12 383,
INTERSPPL,IPO,2012,2013-03-21,233 003,4 790,3 800,1 022,1 022,616,
INTERSPPL,IPO,2013,2014-03-21,219 991,-208,109,-2 128,-2 128,-1 873,
INTERSPPL,IPO,2014,2015-03-20,217 184,-1 443,-984,-3 175,-3 175,-2 653,
INTERSPPL,IPO,2015,2016-03-18,214 184,-1 805,-1 750,-3 811,-3 811,-4 419,
INTERSPPL,IPO,2016,2017-03-31,205 201,-5 393,-7 087,-8 961,-8 961,-8 573,
INTERSPPL,IPO,2017,2018-04-10,183 934,-9 611,-10 230,-10 971,-10 971,-8 999,
INTERSPPL,IPO,2018,2019-02-27,242 324,-4 122,-4 346,-6 048,-6 048,-5 285,
INTERSPPL,IPO,2019,2020-08-31,208 700,-7 463,-5 752,-6 666,-6 666,-6 175,
INTERSPPL,IPO,2020,2021-07-21,156 321,-22 887,-26 543,-27 112,-27 112,-26 407,
INTERSPPL,IPO,2021,2022-07-15,231 772,-5 216,330,-817,-817,-1 440,
INTERSPPL,IPO,2022,2023-07-27,239 457,-19 407,-12 314,-13 979,-13 979,-12 801,
INTERSPPL,IPO,2023,2024-07-31,189 077,-40 110,-45 251,-41 468,-41 468,-39 577,
INTERSPPL,IPO,O4K,2025-02-20,188 330,-37 266,-38 828,-36 902,-36 902,-34 813,
INTERBUD,ITB,2007,2008-03-20,62 414,2 839,2 709,2 823,2 823,2 225,
INTERBUD,ITB,2008,2009-03-20,82 626,2 954,2 617,2 317,2 317,1 826,
INTERBUD,ITB,2009,2010-03-20,127 439,11 063,11 300,10 677,10 677,8 249,
INTERBUD,ITB,2010,2011-03-21,105 629,13 619,13 956,12 958,12 958,15 072,
INTERBUD,ITB,2011,2012-02-29,123 209,16 762,15 497,11 552,11 552,9 176,
INTERBUD,ITB,2012,2013-03-01,134 163,4 401,3 512,-1 829,-1 829,-1 735,
INTERBUD,ITB,2013,2014-03-21,153 318,4 282,6 802,1 097,1 097,186,
INTERBUD,ITB,2014,2015-03-02,96 730,-19 943,-19 975,-24 885,-24 885,-23 758,
INTERBUD,ITB,2015,2016-02-29,89 747,2 402,12 155,8 435,8 435,5 855,
INTERBUD,ITB,2016,2017-03-02,4 305,-1 599,-23 874,-28 416,-28 416,-28 566,
INTERBUD,ITB,2017,2018-04-29,2 373,-2 075,-583,-3 912,-3 912,-3 803,
INTERBUD,ITB,2018,2019-04-12,19 320,-765,-702,-7 447,-7 447,-8 280,
INTERBUD,ITB,2019,2020-04-30,28 715,2 419,8 139,3 503,3 503,3 687,
INTERBUD,ITB,2020,2021-04-29,2 368,-4 085,-2 318,-1 886,-1 886,-1 832,
INTERBUD,ITB,2021,2022-03-31,23 019,3,2 905,2 503,2 503,3 360,
INTERBUD,ITB,2022,2023-03-31,48 678,5 471,4 716,6 446,6 446,5 308,
INTERBUD,ITB,2023,2024-04-17,1 603,-2 819,6 753,14 727,14 727,14 651,
INTERBUD,ITB,2024,2025-04-04,1 969,-3 447,-3 654,-3 210,-3 210,-2 987,
INTERBUD,ITB,O4K,2025-05-28,4 474,-2 233,-2 751,-3 135,-3 135,-3 295,
IZOBLOK,IZB,2008,2009-06-14,21 241,2 282,1 906,-196,-196,-309,
IZOBLOK,IZB,2009,2010-06-14,23 209,3 135,2 886,3 670,3 670,2 745,
IZOBLOK,IZB,2010,2011-06-14,28 628,2 008,1 671,2 231,2 231,1 722,
IZOBLOK,IZB,2011,2012-06-14,42 630,3 397,2 697,1 587,1 587,1 222,
IZOBLOK,IZB,2012,2013-06-12,60 589,5 672,5 110,5 430,5 430,4 256,
IZOBLOK,IZB,2013,2014-06-13,76 890,11 666,10 117,10 446,10 446,8 368,
IZOBLOK,IZB,2014,2015-06-12,79 669,10 761,9 845,14 159,14 159,11 219,
IZOBLOK,IZB,2015,2016-07-18,93 859,14 078,13 471,6 975,6 975,5 302,
IZOBLOK,IZB,2016,2017-08-18,179 520,5 410,5 879,8 887,8 887,8 081,
IZOBLOK,IZB,2017,2018-08-30,228 598,5 483,5 047,3 835,3 835,3 327,
IZOBLOK,IZB,2018,2019-08-27,216 844,1 045,6 302,3 468,3 468,3 785,
IZOBLOK,IZB,2019,2020-08-26,184 580,-4 694,-1 720,-5 735,-5 735,-4 533,
IZOBLOK,IZB,2020,2021-08-26,186 526,-14 887,-11 002,-13 058,-13 058,-11 254,
IZOBLOK,IZB,2021,2022-08-31,159 946,-32 118,-24 821,-28 162,-28 162,-24 844,
IZOBLOK,IZB,2022,2022-06-23,252 787,4 020,8 109,6 056,6 056,5 613,
IZOBLOK,IZB,2023,2024-04-30,429 478,15 587,22 726,20 868,20 868,18 810,
IZOBLOK,IZB,2024,2025-04-25,252 266,-1 083,6 184,-478,-478,13 862,
IZOBLOK,IZB,O4K,2025-05-23,261 163,-3 524,-494,-7 744,-7 744,-3 896,
IZOLACJA,IZO,2005,2006-02-12,34 608,81,-316,-624,-624,-628,
IZOLACJA,IZO,2006,2007-02-14,36 017,799,370,155,155,163,
IZOLACJA,IZO,2007,2008-02-12,33 824,2 114,1 515,1 243,1 243,1 052,
IZOLACJA,IZO,2008,2009-02-11,26 346,-707,-1 185,-1 772,-1 772,-1 798,
IZOLACJA,IZO,2009,2010-02-17,28 836,645,765,495,474,404,
IZOLACJA,IZO,2010,2011-02-16,33 187,1 548,1 503,1 167,1 167,1 070,
IZOLACJA,IZO,2011,2012-02-15,36 959,720,600,186,186,95,
IZOLACJA,IZO,2012,2013-02-15,28 690,1 436,1 199,1 029,1 029,874,
IZOLACJA,IZO,2013,2014-02-14,25 366,769,567,379,379,278,
IZOLACJA,IZO,2014,2015-02-12,27 833,1 158,1 051,753,753,674,
